Name,BES_Title,BES_Url,Wave No,Only_or_Combined,Base_or_Strings,Mode,Version,Stata_Filename,Stata_Url,SPSS_Url,Ques_Url,N,Date_Start,Date_Stop,Description,Citation,Friendlier_Description
W15_only,Wave 15 of the 2014-2019 British Election Study Internet Panel,https://www.britishelectionstudy.com/data-object/wave-15-of-the-2014-2019-british-election-study-internet-panel/,15,Only,Base,Online Survey,0.4,BES2019_W15_v0.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2019_W15_v0.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2019_W15_v0.4.sav,https://www.britishelectionstudy.com/wp-content/uploads/2019/06/Bes_wave15Documentation_V2.pdf,30842,Mar-19,Mar-19,March 2019 wave of the 2014-2019 British Election Study Internet Panel.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2019) British Election Study Internet Panel Wave 15.",2019: Spring
W15_comb,British Election Study Combined Wave 1-15 Internet Panel,https://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-15-internet-panel/,15,Combined,Base,Online Survey,0.3,BES2019_W15_Panel_v0.3.dta,https://www.britishelectionstudy.com/wp-content/uploads/2019/06/Stata_BES2019_W15_Panel_v0.3.zip,https://www.britishelectionstudy.com/wp-content/uploads/2019/06/SPSS_BES2019_W15_Panel_v0.3.zip,https://www.britishelectionstudy.com/wp-content/uploads/2019/06/Bes_wave15Documentation_V2.pdf,3206,Feb-14,Mar-19,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 and 15 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2019) British Election Study Internet Panel Waves 1-15. DOI: 10.15127/1.293723",2019: Spring
W14_only,Wave 14 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-14-of-the-2014-2018-british-election-study-internet-panel/,14,Only,Base,Online Survey,0.4,BES2017_W14_v0.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2017_W14_v0.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2017_W14_v0.4.sav,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,31063,May-18,May-18,May 2018 wave of the 2014-2018 British Election Study Internet Panel.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2018) British Election Study Internet Panel Wave 14.",2018: Summer
W14_comb,British Election Study Combined Wave 1-14 Internet Panel,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-internet-panel/,14,Combined,Base,Online Survey,0.3,BES2017_W14_Panel_v0.3.dta,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/BES2017_W14_Panel_v0.3stata.zip,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/BES2017_W14_Panel_v0.3spss.zip,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,4191,Feb-14,May-18,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, and 14 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2018) British Election Study Internet Panel Waves 1-14. DOI: 10.15127/1.293723",2018: Summer
W14_comb_strings,British Election Study Combined Wave 1-14 Internet Panel open ended response data,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-internet-panel-open-ended-response-data/,14,Combined,Strings,Online Survey,0.3,BES2017_W14Strings_v0.3.dta,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/BES2017_W14Strings_v0.3stata.zip,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/BES2017_W14Strings_v0.3spss.zip,http://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,4191,Feb-14,May-18,"A dataset containing the data from open ended response questions in waves 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, and 14 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2018) British Election Study Internet Panel Waves 1-14. DOI: 10.15127/1.293723",2018: Summer
W13_only,Wave 13 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-13-of-the-2014-2018-british-election-study-internet-panel/,13,Only,Base,Online Survey,1.6,BES2017_W13_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2017_W13_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2017_W13_v1.6.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,31196,Jun-17,Jul-17,2017 post-election wave of the 2014-2018 British Election Study Internet Panel.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2017) British Election Study Internet Panel Wave 13. DOI: 10.15127/1.293723",2017 GE: Post-Election
W13_comb,British Election Study Combined Wave 1-13 Internet Panel,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-13-internet-panel/,13,Combined,Base,Online Survey,1.2,BES2017_W13_Panel_v1.2.dta,http://www.britishelectionstudy.com/wp-content/uploads/2017/11/BES2017_W13_Panel_v1.2.zip,http://www.britishelectionstudy.com/custom/uploads/2017/07/BES2017_W13_Panel_v1.0_spss.zip,http://www.britishelectionstudy.com/custom/uploads/2017/07/Bes_wave13Documentation_V1.0.pdf,5300,Feb-14,Jul-17,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 and 13 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2017) British Election Study Internet Panel Waves 1-13. DOI: 10.15127/1.293723",2017 GE: Post-Election
W13_comb_strings,British Election Study Combined Wave 1-13 Internet Panel open ended response data,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-13-internet-panel-open-ended-response-data/,13,Combined,Strings,Online Survey,1,BES2017_W13Strings_v1.0.dta,http://www.britishelectionstudy.com/custom/uploads/2017/08/BES2017_W13Strings_v1.0.dta.zip,http://www.britishelectionstudy.com/custom/uploads/2017/07/BES2017_W13_Panel_v1.0_spss.zip,http://www.britishelectionstudy.com/custom/uploads/2017/07/Bes_wave13Documentation_V1.0.pdf,5300,Feb-14,Jul-17,"A dataset containing the data from open ended response questions in waves 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 and 13 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2017) British Election Study Internet Panel Waves 1-13. DOI: 10.15127/1.293723",2017 GE: Post-Election
W12_only,Wave 12 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-12-of-the-2014-2018-british-election-study-internet-panel/,12,Only,Base,Online Survey,1.6,BES2015_W12_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W12_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W12_v1.6.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,34464,May-17,Jun-17,2017 campaign wave of the 2014-2018 British Election Study Internet Panel.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2017) British Election Study Internet Panel Wave 12. DOI: 10.15127/1.293723",2017 GE: Campaign
W11_only,Wave 11 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-11-of-the-2014-2018-british-election-study-internet-panel/,11,Only,Base,Online Survey,1.6,BES2015_W11_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W11_v1.6.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W11_v1.6.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,31014,Apr-17,May-17,2017 election pre-campaign wave of the 2014-2018 British Election Study Internet Panel.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2017) British Election Study Internet Panel Wave 11. DOI: 10.15127/1.293723",2017 GE: Pre-Campaign
W10_comb,British Election Study Combined Wave 1-10 Internet Panel,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-10-internet-panel/,10,Combined,Base,Online Survey,0.3,BES2015_W10_Panel_v0.3.dta,http://www.britishelectionstudy.com/custom/uploads/2017/04/BES2015_W10_Panel_v0.3_stata.zip,http://www.britishelectionstudy.com/custom/uploads/2017/04/BES2015_W10_Panel_v0.3_spss.zip,http://www.britishelectionstudy.com/custom/uploads/2017/04/BES_wave10DocumentationV0.2.docx,7351,Feb-14,Dec-16,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7, 8, 9 and 10 of the BES Internet Panel. Version 0.3.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2016) British Election Study Internet Panel Waves 1-10. DOI: 10.15127/1.293723",2016: Autumn
W10_only,Wave 10 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-10-of-the-2014-2017-british-election-study-internet-panel/,10,Only,Base,Online Survey,0.9,BES2015_W10_v0.9.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W10_v0.9.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W10_v0.9.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,30319,Nov-16,Dec-16,2016 Autumn wave of the 2014-2018 British Election Study Internet Panel. Version 0.3.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2015) British Election Study Internet Panel Wave 10. DOI: 10.15127/1.293723",2016: Autumn
W9_comb,British Election Study Combined Wave 1-9 Internet Panel,http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-9-internet-panel/,9,Combined,Base,Online Survey,1.2,BES2015_W9_Panel_v1.2.dta,http://www.britishelectionstudy.com/custom/uploads/2016/12/BES2015_W9_Panel_v1.2_stata.zip,http://www.britishelectionstudy.com/custom/uploads/2016/12/BES2015_W9_Panel_v1.2_spss.zip,http://www.britishelectionstudy.com/custom/uploads/2016/10/BES_wave9Documentation.docx,10170,Feb-14,Jul-16,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7, 8 and 9 of the BES Internet Panel. Version 1.0.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2016) British Election Study Internet Panel Waves 1-9. DOI: 10.15127/1.293723",2016 EU Ref: Post-Referendum
W9_only,"Wave 9 of the 2014-2018 British Election Study Internet Panel (2016 EU Referendum Study, Post-election survey)",http://www.britishelectionstudy.com/data-object/wave-9-of-the-2014-2017-british-election-study-internet-panel-2016-eu-referendum-study-post-election-survey/,9,Only,Base,Online Survey,1.8,BES2015_W9_v1.8.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W9_v1.8.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W9_v1.8.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,30036,Jun-16,Jul-16,2016 post-referendum wave of the 2014-2018 British Election Study Internet Panel. Version 1.2.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2015) British Election Study Internet Panel Wave 9. DOI: 10.15127/1.293723",2016 EU Ref: Post-Referendum
W8_only,"Wave 8 of the 2014-2018 British Election Study Internet Panel (2016 EU Referendum Study, Daily Campaign Survey)",http://www.britishelectionstudy.com/data-object/wave-8-of-the-2014-2017-british-election-study-internet-panel-daily-file/,8,Only,Base,Online Survey,2.4,BES2015_W8_v2.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W8_v2.4.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W8_v2.4.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,31409,May-16,Jun-16,The 2016 EU Referendum campaign wave of the 2014-2018 British Election Study Internet Panel. Version 1.6.,"Evans, G., E. Fieldhouse., J. Green., H. Schmitt, C., van der Eijk., J. Mellon and C. Prosser (2016) British Election Study Internet Panel Wave 8 (2016 EU Referendum Study, Daily Campaign Survey). DOI: 10.15127/1.293723",2016 EU Ref: Campaign
W8_comb,"British Election Study Combined Wave 1, 2, 3, 4, 5, 6, 7 and 8 Internet Panel",http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-2-3-4-5-6-7-and-8-internet-panel/,8,Combined,Base,Online Survey,1.4,BES2015_W8_Panel_v1.4.dta,http://www.britishelectionstudy.com/custom/uploads/2016/08/BES2015_W8_Panel_v1.4.dta.7z,http://www.britishelectionstudy.com/custom/uploads/2016/08/BES2015_W8_Panel_v1.4.sav.zip,http://www.britishelectionstudy.com/custom/uploads/2016/07/BES2015_wave8.pdf,10678,Feb-14,Jun-16,"A panel dataset including waves 1, 2, 3, 4, 5, 6, 7 and 8 of the BES Internet Panel. Version 1.4. The Stata file is compressed using 7-zip.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2016) British Election Study Internet Panel Waves 1-8. DOI: 10.15127/1.293723",2016 EU Ref: Campaign
W7_only,Wave 7 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-7-of-the-2014-2017-british-election-study-internet-panel/,7,Only,Base,Online Survey,2.3,BES2015_W7_v2.3.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W7_v2.3.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W7_v2.3.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,30895,Apr-16,May-16,Updated release version of the 2016 pre-local election wave of the 2014-2018 British Election Study Internet Panel. Version 1.3.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon and C. Prosser (2015) British Election Study Internet Panel Wave 7. DOI: 10.15127/1.293723",2016: Pre Local Elections
W7_comb,"British Election Study Combined Wave 1, 2, 3, 4, 5, 6 and 7 Internet Panel",http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-2-3-4-5-6-and-7-internet-panel/,7,Combined,Base,Online Survey,3,BES2015_W7_Panel_v3.0.dta,http://www.britishelectionstudy.com/custom/uploads/2016/08/BES2015_W7_Panel_v3.0.dta.7z,http://www.britishelectionstudy.com/custom/uploads/2016/08/BES2015_W7_Panel_v3.0.sav.zip,http://www.britishelectionstudy.com/custom/uploads/2016/07/BES2015_wave7.pdf,13313,Feb-14,May-16,"A panel dataset including waves 1, 2, 3, 4, 5, 6 and 7 of the BES Internet Panel. Version 3.0.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2015) British Election Study Internet Panel Waves 1-7. DOI: 10.15127/1.293723",2016: Pre Local Elections
W6_only,Post-Election Wave 6 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/post-election-wave-6-of-the-2014-2017-british-election-study-internet-panel/,6,Only,Base,Online Survey,4,BES2015_W6_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W6_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W6_v4.0.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,30027,May-15,May-15,The 2015 post-election wave of the 2014-2018 British Election Study Internet Panel. Version 1.2.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, and C. van der Eijk (2015) British Election Study Internet Panel Wave 6. DOI: 10.15127/1.293723",2015 GE: Post-Election
W6_comb,"British Election Study Combined Wave 1, 2, 3, 4, 5 and 6 Internet Panel",http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-2-3-4-5-and-6-internet-panel/,6,Combined,Base,Online Survey,1.2,BES2015_W6_Panel_v1.2.dta,http://www.britishelectionstudy.com/custom/uploads/2015/07/BES2015_W6_Panel_v1.2.zip,http://www.britishelectionstudy.com/custom/uploads/2015/07/BES2015_W6_Panel_v1.2.sav,http://www.britishelectionstudy.com/custom/uploads/2015/11/BES2015_wave6.pdf,16799,Feb-14,May-15,"A panel dataset including waves 1, 2, 3, 4, 5 and 6 of the BES Internet Panel. Version 1.2.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2015) British Election Study Internet Panel Waves 1-6. DOI: 10.15127/1.293723",2015 GE: Post-Election
W5_comb,"British Election Study Combined Wave 1, 2, 3, 4 and 5 Internet Panel",http://www.britishelectionstudy.com/data-object/british-election-study-combined-wave-1-2-3-4-and-5-internet-panel/,5,Combined,Base,Online Survey,1.6,BES2015_W5_Panel_v1.6.dta,http://www.britishelectionstudy.com/custom/uploads/2015/06/BES2015_W5_Panel_v1.6.dta,http://www.britishelectionstudy.com/custom/uploads/2015/06/BES2015_W5_Panel_v1.6.sav,http://www.britishelectionstudy.com/custom/uploads/2017/05/BES2015_wave5reupload.pdf,17673,Feb-14,May-15,"A panel dataset including waves 1, 2, 3, 4 and 5 of the BES Internet Panel.","Fieldhouse, E., J. Green., G. Evans., H. Schmitt, C. van der Eijk, J. Mellon & C. Prosser (2015) British Election Study Internet Panel Waves 1-6. DOI: 10.15127/1.293723",2015 GE: Campaign
W5_only,Wave 5 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/wave-5-of-the-2014-2017-british-election-study-internet-panel/,5,Only,Base,Online Survey,4,BES2015_W5_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W5_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W5_v4.0.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,30725,Mar-15,May-15,Updated release version of the 2015 campaign wave of the 2014-2018 British Election Study Internet Panel. Version 1.0.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, and C. van der Eijk (2015) British Election Study Internet Panel Wave 5. DOI: 10.15127/1.293723",2015 GE: Campaign
W4_only,Updated Wave 4 of the 2014-2018 British Election Study Internet Panel,http://www.britishelectionstudy.com/data-object/preliminary-wave-4-of-the-2014-2017-british-election-study-internet-panel/,4,Only,Base,Online Survey,4,BES2015_W4_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W4_v4.0.dta,https://www.britishelectionstudy.com/wp-content/uploads/2020/02/BES2015_W4_v4.0.sav,https://www.britishelectionstudy.com/wp-content/uploads/2018/09/Bes_wave14Documentation_V1.pdf,31323,Mar-15,Mar-15,An updated full sample version of the March 2015 wave of the 2014-2018 British Election Study Internet Panel. Version 1.0.,"Fieldhouse, E., J. Green., G. Evans., H. Schmitt, and C. van der Eijk (2015) British Election Study Internet Panel Wave 4. DOI: 10.15127/1.293723",2015 GE: Pre-Campaign
