"","","","Can speak, read and write Welsh ","Can speak and read but cannot write Welsh ","Can speak but cannot read or write Welsh ","Can understand spoken Welsh only ","Other combination of skills ","No skills ","Total "
"","","W05000326: Llanrhaeadr-ym-Mochnant/Llansilin ",26.9,2.4,4.6,9.2,3.2,53.7,100
"","","W05000327: Llansantffraid ",14.2,2,3.2,7.4,3.3,69.9,100
"","","W05000325: Llanwddyn ",35.5,2.2,4.9,7.3,1.6,48.5,100
"","","W05000328: Llanwrtyd Wells ",11.9,1.7,2.9,7.8,3.3,72.3,100
"","","W05000329: Llanyre ",8.5,0.3,2.2,6.9,2.4,79.6,100
"","","W05000330: Machynlleth ",39.2,4.1,7.7,11.9,3.8,33.3,100
"","","W05000331: Maescar/Llywel ",18.6,2.7,4.2,10.6,4.9,59,100
"","","W05000332: Meifod ",19.8,2.3,2.1,9.8,2.9,63.2,100
"","","W05000333: Montgomery ",8.6,1.5,2.1,3.8,2.7,81.2,100
"","","W05000334: Nantmel ",10.5,0.6,0.7,4.4,3.5,80.3,100
"","","W05000335: Newtown Central ",10.2,1.3,3.3,6.3,2.6,76.4,100
"","","W05000336: Newtown East ",8.2,0.9,2.9,6.1,3,79,100
"","","W05000337: Newtown Llanllwchaiarn North ",10.3,1.5,3,6,3.4,75.8,100
"","","W05000338: Newtown Llanllwchaiarn West ",12.4,1,2.9,7.3,2.4,74,100
"","","W05000339: Newtown South ",10.2,1.5,3.4,6.4,2.5,76,100
"","","W05000340: Old Radnor ",5,0.7,1,2.1,1.6,89.5,100
"","","W05000341: Presteigne ",6.3,0.7,2.2,2.2,1.2,87.4,100
"","","W05000342: Rhayader ",8.4,1.4,1.8,5.9,2.6,79.9,100
"","","W05000343: Rhiwcynon ",17.3,1.5,3,7.6,3.7,66.9,100
"","","W05000344: St. David Within ",7.6,1.1,2.3,5.7,4.1,79.3,100
"","","W05000345: St. John ",9.9,1.1,2.1,5.3,3.4,78.2,100
"","","W05000346: St. Mary ",9.9,1.1,1.8,5.6,3.6,78,100
"","","W05000347: Talgarth ",8.7,0.5,2.6,5.7,3,79.5,100
"","","W05000894: Talybont-on-Usk ",8.5,1.4,2.9,6.6,3.1,77.5,100
"","","W05000349: Tawe-Uchaf ",16.6,2.8,4.7,15,4.7,56.2,100
"","","W05000350: Trewern ",11.6,0.9,2.1,4.6,2.2,78.7,100
"","","W05000351: Welshpool Castle ",7.2,1.1,1.4,4.9,2.4,82.9,100
"","","W05000352: Welshpool Gungrog ",9.3,0.9,1.3,5.3,1.9,81.3,100
"","","W05000353: Welshpool Llanerchyddol ",10.2,1.7,2.1,5.7,2.6,77.8,100
"","","W05000354: Ynyscedwyn ",29.7,5,10.8,17.8,4.4,32.3,100
"","","W05000355: Yscir ",12.6,1.8,2.8,7.2,3.7,72,100
"","","W05000356: Ystradgynlais ",25.4,5.2,8.9,18,4.1,38.4,100
"","Ceredigion ","",38.767993,3.428711,4.920985,8.146573,2.369765,42.365973,100
"","Ceredigion ","W05000357: Aberaeron ",46,6.7,7,7.9,2,30.4,100
"","","W05000358: Aberporth ",35,3.7,5.6,10.6,2.4,42.7,100
"","","W05000359: Aberteifi/Cardigan-Mwldan ",44.4,6,8.2,12.2,1.6,27.5,100
"","","W05000360: Aberteifi/Cardigan-Rhyd-y-Fuwch ",42.2,5,8,11.4,3.4,30,100
"","","W05000361: Aberteifi/Cardigan-Teifi ",34.6,3.8,8.4,11,3.7,38.5,100
"","","W05000362: Aberystwyth Bronglais ",32.8,1.9,1.7,6.6,3.5,53.6,100
"","","W05000363: Aberystwyth Canol/Central ",22.3,1.9,2.5,5,2.5,65.8,100
"","","W05000364: Aberystwyth Gogledd/North ",19.3,2.3,2.8,4.7,2.1,68.9,100
"","","W05000365: Aberystwyth Penparcau ",26.4,3.2,6.5,15.1,3.3,45.6,100
"","","W05000366: Aberystwyth Rheidol ",24.7,2.5,3.2,7.3,2.8,59.5,100
"","","W05000367: Beulah ",44.5,3.5,4.8,8.1,1.3,37.8,100
"","","W05000368: Borth ",32.5,3.2,4.8,8.9,2.7,47.8,100
"","","W05000369: Capel Dewi ",43.3,2.8,4.4,7.5,1.4,40.6,100
"","","W05000370: Ceulanamaesmawr ",44.1,3.5,4.9,8.2,2.3,36.9,100
"","","W05000371: Ciliau Aeron ",45.5,3.5,5,8.5,0.8,36.7,100
"","","W05000372: Faenor ",26.7,3,2.9,7.4,2.7,57.3,100
"","","W05000373: Lampeter ",37.5,3.2,5.9,6.3,2.6,44.5,100
"","","W05000374: Llanarth ",42.3,4.5,3.6,8.4,1.5,39.6,100
"","","W05000375: Llanbadarn Fawr-Padarn ",31.5,3.6,5.6,13.2,3.6,42.5,100
"","","W05000376: Llanbadarn Fawr-Sulien ",19.4,1.5,2.5,6.3,3.4,66.8,100
"","","W05000377: Llandyfriog ",44.3,3.4,6.7,6.8,1.9,37,100
"","","W05000378: Llandysilio-gogo ",43.2,3.4,3.9,7.6,2.5,39.4,100
"","","W05000379: Llandysul Town ",53.4,2.9,7.2,7.2,1.4,28,100
"","","W05000380: Llanfarian ",44.2,4.6,4.8,10.3,3.7,32.4,100
"","","W05000381: Llanfihangel Ystrad ",48.5,2.8,5.2,5.9,2.3,35.3,100
"","","W05000382: Llangeitho ",46.3,3,5.4,7.1,1.8,36.4,100
"","","W05000383: Llangybi ",40.2,3.6,5.2,8.5,1.7,40.8,100
"","","W05000384: Llanrhystyd ",48.2,3.8,5.5,7.4,2.2,33,100
"","","W05000385: Llansantffraed ",43.2,3.1,5,7.9,2.4,38.3,100
"","","W05000386: Llanwenog ",52,3.7,3.3,5.7,1.6,33.7,100
"","","W05000387: Lledrod ",45.6,3.8,4.8,7,1.4,37.4,100
"","","W05000388: Melindwr ",41.6,3.7,3.8,8.2,3,39.6,100
"","","W05000389: New Quay ",31.6,3.1,6.8,11.7,2.8,44.1,100
"","","W05000390: Penbryn ",41.2,2.5,4.5,7.3,2,42.4,100
"","","W05000391: Pen-parc ",43.5,5,6.1,7.8,2.3,35.4,100
"","","W05000392: Tirymynach ",44.1,3.8,6.4,9.1,3.3,33.3,100
"","","W05000393: Trefeurig ",45.2,5,5.5,10.4,2.9,30.9,100
"","","W05000394: Tregaron ",56.4,3.5,6.9,6.5,1.3,25.5,100
"","","W05000395: Troedyraur ",43.9,2.9,3.9,6.4,2,41,100
"","","W05000396: Ystwyth ",48.8,4.1,5.2,7.7,1.5,32.7,100
"","Pembrokeshire ","",13.908034,1.948611,3.18856,6.130482,2.275492,72.548821,100
"","Pembrokeshire ","W05000946: Amroth ",8.2,0.5,2.7,7.7,1.7,79.1,100
"","","W05000947: Burton ",8.3,1.4,2,4.4,2.1,81.7,100
"","","W05000948: Camrose ",11.4,1.5,3.3,6,2.4,75.4,100
"","","W05000400: Carew ",8.8,1.3,1.8,4,2.7,81.4,100
"","","W05000949: Cilgerran ",39.7,5.2,6.4,9.3,1.9,37.4,100
"","","W05000402: Clydau ",45.3,4.6,5.7,5.1,2.2,37.1,100
"","","W05000950: Crymych ",50.9,3.9,5.2,7.5,2.1,30.4,100
"","","W05000951: Dinas Cross ",38.3,4.6,6.6,8.1,1.6,40.8,100
"","","W05000952: East Williamston ",8.4,1.2,2.4,4.7,2.3,80.9,100
"","","W05000406: Fishguard North East ",24.1,4,6.1,11.8,3.9,50.2,100
"","","W05000407: Fishguard North West ",24.7,4.1,6.1,14.9,3.9,46.3,100
"","","W05000408: Goodwick ",18.7,3.5,6.2,12.3,3.8,55.4,100
"","","W05000409: Haverfordwest: Castle ",10.3,1.7,3.4,4.6,2.7,77.3,100
"","","W05000410: Haverfordwest: Garth ",9.2,1.1,3,4.6,2.4,79.7,100
"","","W05000953: Haverfordwest: Portfield ",9.7,1.4,2.4,6,2.2,78.4,100
"","","W05000954: Haverfordwest: Prendergast ",11.6,1.5,3.6,6.1,2,75.2,100
"","","W05000413: Haverfordwest: Priory ",9,1.1,3.3,5.8,2.9,77.8,100
"","","W05000414: Hundleton ",8.2,1.1,1.8,4.3,2.3,82.3,100
"","","W05000415: Johnston ",8.5,0.8,1.8,5.6,1.8,81.5,100
"","","W05000955: Kilgetty/Begelly ",8,1.3,1.6,5,2.6,81.6,100
"","","W05000417: Lampeter Velfrey ",17,2.5,3.2,8,2.1,67.2,100
"","","W05000418: Lamphey ",7.3,1.4,1.2,4.3,1.2,84.6,100
"","","W05000419: Letterston ",27.6,4.2,5.8,10.1,2.9,49.4,100
"","","W05000956: Llangwm ",8.4,1.2,3,5.6,2.6,79.2,100
"","","W05000421: Llanrhian ",30.3,4.5,7.2,11.2,3.1,43.8,100
"","","W05000422: Maenclochog ",38.5,4.6,4.6,7.8,1.7,42.9,100
"","","W05000423: Manorbier ",7.6,1,2.2,4.3,2.5,82.4,100
"","","W05000957: Martletwy ",13.5,1.8,2.9,6.9,2.3,72.7,100
"","","W05000425: Merlin's Bridge ",9.3,1.7,3.3,4.7,2.5,78.6,100
"","","W05000426: Milford: Central ",5.2,0.9,1.4,3.4,0.9,88.2,100
"","","W05000427: Milford: East ",5.7,1.2,2.8,4.3,1.6,84.4,100
"","","W05000428: Milford: Hakin ",5.4,0.7,1.9,3.4,1.3,87.3,100
"","","W05000429: Milford: Hubberston ",6.7,1.1,1.5,3.3,1.6,85.8,100
"","","W05000430: Milford: North ",5.7,1.2,2.3,3.3,1.6,86,100
"","","W05000431: Milford: West ",5.7,1,1.8,3.6,2,85.8,100
"","","W05000432: Narberth ",15.7,2.2,3.6,7.4,2.7,68.3,100
"","","W05000433: Narberth Rural ",12.6,1.6,2.9,8,2.9,72.1,100
"","","W05000434: Newport ",30,4.2,8.5,9.3,2.7,45.3,100
"","","W05000435: Neyland: East ",7.9,0.7,1.9,3.6,1.9,84,100
"","","W05000436: Neyland: West ",6.7,1.5,2.5,4.3,2.2,82.7,100
"","","W05000437: Pembroke Dock: Central ",5.9,0.9,2.4,4.2,2.5,84,100
"","","W05000438: Pembroke Dock: Llanion ",5.8,0.7,2.2,4.3,1.9,85,100
"","","W05000439: Pembroke Dock: Market ",6.5,0.9,1.9,4.5,2.2,83.9,100
"","","W05000440: Pembroke Dock: Pennar ",6.6,0.8,1.7,4.1,2,84.7,100
"","","W05000441: Pembroke: Monkton ",6.1,1.7,2.1,3.8,1.7,84.6,100
"","","W05000442: Pembroke: St. Mary North ",6.8,1.1,2.3,3.4,2.1,84.3,100
"","","W05000443: Pembroke: St. Mary South ",7.4,1.6,1.5,4.9,2.1,82.6,100
"","","W05000444: Pembroke: St. Michael ",7.7,1.1,2.4,4.4,1.6,82.9,100
"","","W05000445: Penally ",8.6,1.1,2.5,5.6,2,80.3,100
"","","W05000958: Rudbaxton ",11.9,2.3,3.9,5.6,2,74.4,100
"","","W05000450: Saundersfoot ",7.2,1.1,1.8,4.9,2.1,82.8,100
"","","W05000451: Scleddau ",25.6,5.1,5.6,9.7,3.2,50.8,100
"","","W05000452: Solva ",17.1,2.9,4.2,10.9,2.8,62,100
"","","W05000447: St. David's ",18.7,4.3,5.9,12.8,3.6,54.8,100
"","","W05000448: St. Dogmaels ",35.5,4.2,5.9,9.4,2.5,42.5,100
"","","W05000449: St. Ishmael's ",5.9,1.2,1.4,5.3,2,84.2,100
"","","W05000453: Tenby: North ",7.8,1.1,2.6,5.2,2.3,80.9,100
"","","W05000454: Tenby: South ",7.2,0.6,1.3,4.3,2.1,84.5,100
"","","W05000455: The Havens ",9.8,1.3,2.2,6.4,2.1,78.1,100
"","","W05000456: Wiston ",16.8,2.9,3.9,10.3,3.4,62.6,100
"","Carmarthenshire ","",32.830637,4.185947,6.709562,11.661657,2.755542,41.856656,100
"","Carmarthenshire ","W05000457: Abergwili ",45,4.3,5.9,9.6,3.1,32.2,100
"","","W05000458: Ammanford ",32.9,6.5,10.1,16.8,2.8,30.9,100
"","","W05000459: Betws ",38.8,5.3,8.7,12.7,4,30.6,100
"","","W05000460: Bigyn ",15.7,2.6,4.7,13.5,4,59.5,100
"","","W05000461: Burry Port ",22.4,4.1,5.5,14,4.2,49.8,100
"","","W05000462: Bynea ",22.2,3.1,5.4,13.3,3,53,100
"","","W05000463: Carmarthen Town North ",26.7,3.6,6.9,14.1,2.7,46,100
"","","W05000464: Carmarthen Town South ",26,4.5,7.4,14.4,3.2,44.5,100
"","","W05000465: Carmarthen Town West ",28,3.6,5.4,13.5,3,46.4,100
"","","W05000466: Cenarth ",38,4.5,6,8.5,2.1,40.9,100
"","","W05000467: Cilycwm ",37.3,4.9,3.7,8.6,2.4,43.1,100
"","","W05000468: Cynwyl Elfed ",45.7,2.8,5.6,8.1,1.9,35.9,100
"","","W05000469: Cynwyl Gaeo ",40.3,2.9,3.3,7.4,2.1,44.1,100
"","","W05000470: Dafen ",16.9,3.3,6.5,14.2,3.9,55.1,100
"","","W05000471: Elli ",19.5,3.5,5.6,14.8,3.3,53.3,100
"","","W05000472: Felinfoel ",19.2,3,5.7,13.3,3.6,55.2,100
"","","W05000473: Garnant ",43.2,5.9,9.4,10.7,1.7,29.1,100
"","","W05000474: Glanamman ",43,5.4,11.1,10.6,1.4,28.5,100
"","","W05000475: Glanymor ",12.6,2.2,4.3,12.9,3.2,64.8,100
"","","W05000476: Glyn ",46.4,4.8,7.5,9.5,2,30,100
"","","W05000477: Gorslas ",50,6,7.8,7.7,1.7,26.7,100
"","","W05000478: Hendy ",32.3,4.8,6.5,11.2,3.1,42,100
"","","W05000479: Hengoed ",23.8,2.9,5.9,13.9,3.6,50,100
"","","W05000480: Kidwelly ",30.4,5.6,8.3,14.4,2.7,38.6,100
"","","W05000481: Laugharne Township ",16,1.8,4.3,12.3,3,62.5,100
"","","W05000482: Llanboidy ",38.7,4.3,5.4,7.9,2.5,41.1,100
"","","W05000483: Llanddarog ",46.3,5.1,6.4,9.3,1.6,31.3,100
"","","W05000484: Llandeilo ",37.9,5,7.2,13.9,3.2,32.8,100
"","","W05000485: Llandovery ",30.1,3.5,6.5,11.9,2.9,45.1,100
"","","W05000486: Llandybie ",39.9,6.2,10.6,13.3,2.4,27.5,100
"","","W05000487: Llanegwad ",43.9,4,5.6,7.6,2.3,36.6,100
"","","W05000488: Llanfihangel Aberbythych ",40.5,4.6,6.1,7.9,2.9,38,100
"","","W05000489: Llanfihangel-ar-Arth ",48.3,2.9,6.2,6.8,1.8,34,100
"","","W05000490: Llangadog ",44.8,4.8,5.7,9.1,1.5,34,100
"","","W05000491: Llangeler ",45.3,3.1,5.9,8.2,1.2,36.2,100
"","","W05000492: Llangennech ",30,3.6,6.2,13,2.9,44.3,100
"","","W05000493: Llangunnor ",36.5,4.4,6.9,12.8,3.2,36.2,100
"","","W05000494: Llangyndeyrn ",45.7,5.6,7.2,10,2.1,29.5,100
"","","W05000495: Llannon ",47.6,6.5,9.9,8.6,1.5,25.9,100
"","","W05000496: Llansteffan ",34.1,3.6,6.2,10.7,3.6,41.8,100
"","","W05000497: Llanybydder ",46.6,4.5,7.1,7.2,1.9,32.7,100
"","","W05000498: Lliedi ",19.6,3.2,5.3,13.1,4,54.9,100
"","","W05000499: Llwynhendy ",17.3,2.8,5.8,13.9,3.4,56.8,100
"","","W05000500: Manordeilo and Salem ",38,3.8,6.1,8.5,2,41.5,100
"","","W05000501: Pembrey ",22.1,3.2,5.4,13.8,4,51.4,100
"","","W05000502: Penygroes ",48.6,5.5,8,9.8,1.3,26.8,100
"","","W05000503: Pontamman ",37.4,5.8,9.3,14.2,3.1,30.2,100
"","","W05000504: Pontyberem ",53.5,5.7,8.1,7.1,1.3,24.3,100
"","","W05000505: Quarter Bach ",52.9,5.6,9.8,7.8,1.6,22.3,100
"","","W05000508: Saron ",39.7,5.4,9.2,10.9,2,32.9,100
"","","W05000506: St. Clears ",38.9,5.3,5.9,11.9,2.6,35.4,100
"","","W05000507: St. Ishmael ",36.8,5.5,6.3,11.8,2.4,37.2,100
"","","W05000509: Swiss Valley ",23.4,3.4,6.1,14.6,3.8,48.6,100
"","","W05000510: Trelech ",44,4,5.2,6.9,2,37.9,100
"","","W05000511: Trimsaran ",36.7,4.7,8.9,13.4,2.6,33.7,100
"","","W05000512: Tycroes ",32.2,5.3,9.4,15.3,2.7,35.1,100
"","","W05000513: Tyisha ",13.6,2.2,5.4,12.3,3.6,62.9,100
"","","W05000514: Whitland ",31.7,4,6.4,10.7,3,44.2,100
"","Swansea ","",8.061258,1.16675,2.024183,5.487227,2.58052,80.680063,100
"","Swansea ","W05000515: Bishopston ",5.9,0.9,1.4,5.8,2.7,83.2,100
"","","W05000516: Bonymaen ",6.1,0.6,2,4.7,2.1,84.5,100
"","","W05000517: Castle ",5.3,0.7,1.3,3.2,2.4,87.2,100
"","","W05000518: Clydach ",14.3,2,3.9,9.7,2.7,67.4,100
"","","W05000519: Cockett ",6.9,1.1,1.7,5.4,2.4,82.6,100
"","","W05000520: Cwmbwrla ",4.8,0.6,1.1,4.6,2.4,86.4,100
"","","W05000521: Dunvant ",5,0.8,1.6,4.5,2.6,85.5,100
"","","W05000522: Fairwood ",7.4,1.1,1.5,5.2,3.2,81.6,100
"","","W05000523: Gorseinon ",8.3,1.7,2.8,8,3.2,76,100
"","","W05000524: Gower ",6.8,0.8,2,5.6,2.4,82.4,100
"","","W05000525: Gowerton ",9.5,1.2,2.3,6.7,3.5,76.7,100
"","","W05000526: Killay North ",7.4,0.8,1.1,3.7,2.8,84.1,100
"","","W05000527: Killay South ",4.6,1,1.1,5.5,3,84.7,100
"","","W05000528: Kingsbridge ",12.1,1.8,3,9.2,3.7,70.2,100
"","","W05000529: Landore ",4.5,0.7,0.9,3.6,1.8,88.6,100
"","","W05000530: Llangyfelach ",13,1.3,2.5,7.4,2.5,73.3,100
"","","W05000531: Llansamlet ",9.9,1.5,2.4,5.6,2.8,77.8,100
"","","W05000532: Lower Loughor ",10.8,1.7,2.3,7.5,2.3,75.3,100
"","","W05000533: Mawr ",29.3,4.4,4.5,11.1,2.8,47.9,100
"","","W05000534: Mayals ",8.7,1.2,2,4.5,3.5,80,100
"","","W05000535: Morriston ",8.2,1.3,2.3,5.9,2.8,79.6,100
"","","W05000536: Mynyddbach ",7.1,0.9,1.6,5.2,2.6,82.5,100
"","","W05000537: Newton ",7.2,1,1.8,4.2,2.5,83.3,100
"","","W05000538: Oystermouth ",7.3,1,1.9,5.5,2.6,81.7,100
"","","W05000539: Penclawdd ",8.8,2,3.8,8.9,3.9,72.6,100
"","","W05000540: Penderry ",5,0.8,1.4,3.6,1.7,87.4,100
"","","W05000541: Penllergaer ",10.2,1.9,3.1,6.7,2.3,75.9,100
"","","W05000542: Pennard ",6.7,1.6,1.8,3.9,2.9,83.1,100
"","","W05000543: Penyrheol ",9.1,2,3.8,9,3.3,72.9,100
"","","W05000544: Pontardulais ",22.5,3.1,5.8,11.4,2.8,54.4,100
"","","W05000546: Sketty ",8.1,1,1.6,4.7,2.6,82,100
"","","W05000545: St. Thomas ",4.8,0.5,1.3,3.6,1.8,88,100
"","","W05000547: Townhill ",3.7,0.6,1.4,3.6,1.2,89.5,100
"","","W05000548: Uplands ",8.2,0.9,1.3,3.8,2.9,82.8,100
"","","W05000549: Upper Loughor ",11.3,1.6,3.5,9.8,3.9,69.9,100
"","","W05000550: West Cross ",5.6,0.9,1.5,4.6,2.7,84.7,100
"","Neath Port Talbot ","",10.817724,1.621106,2.718846,6.383891,3.269563,75.18887,100
"","Neath Port Talbot ","W05000551: Aberavon ",5.6,0.7,1.3,3.6,2.8,86,100
"","","W05000552: Aberdulais ",10.1,1.3,2,5.9,4.1,76.5,100
"","","W05000553: Allt-wen ",20.4,3.4,5.6,12.9,3,54.8,100
"","","W05000554: Baglan ",6,0.7,1.5,4.6,4.2,83,100
"","","W05000555: Blaengwrach ",10.6,1.4,2.8,7.3,4.2,73.6,100
"","","W05000556: Briton Ferry East ",6.1,0.5,1.9,5.6,2.7,83.2,100
"","","W05000557: Briton Ferry West ",7.3,0.6,1.6,3.9,2.2,84.5,100
"","","W05000558: Bryn and Cwmavon ",11,2,3,7.8,3.9,72.3,100
"","","W05000559: Bryn-coch North ",10.1,1.8,1.9,7.4,5.3,73.5,100
"","","W05000560: Bryn-coch South ",9.1,1.2,1.9,6.5,3.6,77.8,100
"","","W05000561: Cadoxton ",8.9,1.9,1.9,6.7,3.9,76.7,100
"","","W05000562: Cimla ",6.5,1.1,1.5,5.5,3.1,82.3,100
"","","W05000563: Coedffranc Central ",8.1,1.1,1.7,5.3,3.8,79.9,100
"","","W05000564: Coedffranc North ",8.6,1.1,1.6,4.4,3.4,80.8,100
"","","W05000565: Coedffranc West ",9.5,1,1.8,6,3.5,78.3,100
"","","W05000566: Crynant ",16.6,3.7,4.4,9.5,4.3,61.4,100
"","","W05000567: Cwmllynfell ",44.5,4.9,9.1,6.8,2.2,32.5,100
"","","W05000568: Cymmer ",4.7,0.5,1.4,3.1,3.5,86.8,100
"","","W05000569: Dyffryn ",8.6,1.3,1.3,6,4.1,78.8,100
"","","W05000570: Glyncorrwg ",4.1,0.9,0.9,3.8,2.9,87.3,100
"","","W05000571: Glynneath ",15.1,2.1,3.3,7.2,4.9,67.3,100
"","","W05000572: Godre'r graig ",19.1,3,7.9,13.2,3.3,53.5,100
"","","W05000573: Gwaun-Cae-Gurwen ",40.1,6.2,9.4,9.6,1.5,33.3,100
"","","W05000574: Gwynfi ",4.4,1.1,1.4,3.5,4.5,85.1,100
"","","W05000575: Lower Brynamman ",42.6,6,12.1,8.8,1.3,29.4,100
"","","W05000576: Margam ",7.1,1.1,1.7,5.1,3.7,81.3,100
"","","W05000577: Neath East ",5.4,0.8,1.7,4.8,2.4,84.9,100
"","","W05000578: Neath North ",6.5,1.1,2.1,5.6,3.3,81.4,100
"","","W05000579: Neath South ",6.2,0.8,1.9,4,2.9,84,100
"","","W05000580: Onllwyn ",11.7,2.9,4.5,9.9,2.8,68.2,100
"","","W05000581: Pelenna ",11.6,1.6,2.7,10.7,4,69.4,100
"","","W05000582: Pontardawe ",20.8,3.8,6.2,11.9,3.1,54,100
"","","W05000583: Port Talbot ",7.2,0.7,1.4,4.8,3,82.8,100
"","","W05000584: Resolven ",7.6,1.1,2.3,5.7,4.6,78.7,100
"","","W05000585: Rhos ",18.1,2.4,4.1,11.1,3.3,60.9,100
"","","W05000586: Sandfields East ",5,0.9,1.5,3.8,2.4,86.4,100
"","","W05000587: Sandfields West ",5.7,0.9,1.3,4,2.2,85.8,100
"","","W05000588: Seven Sisters ",16.8,2.5,3.4,10.5,2.9,63.8,100
"","","W05000589: Tai-bach ",5.5,0.8,1.3,4.4,2.3,85.7,100
"","","W05000590: Tonna ",9.9,0.7,1.3,5.3,4.7,78,100
"","","W05000591: Trebanos ",25.8,3.6,4.2,13.2,3.3,50,100
"","","W05000592: Ystalyfera ",30.9,5.3,9.7,14.3,2.6,37.3,100
"","Bridgend ","",7.252592,0.87926,1.484262,4.100487,3.610688,82.672712,100
"","Bridgend ","W05000593: Aberkenfig ",5.9,0.8,1.8,4.2,3.4,83.9,100
"","","W05000594: Bettws ",5.4,0.7,1.6,2.5,3.6,86.1,100
"","","W05000595: Blackmill ",5.5,0.6,1.2,4.1,4.2,84.4,100
"","","W05000596: Blaengarw ",7.6,0.6,1.3,3.7,3.7,83,100
"","","W05000896: Brackla ",7.4,0.9,1.6,3.9,2.6,83.6,100
"","","W05000598: Bryncethin ",11.1,0.7,1.4,4.3,3.5,79,100
"","","W05000599: Bryncoch ",6.8,1.2,1.4,3.8,3.3,83.5,100
"","","W05000897: Bryntirion, Laleston and Merthyr Mawr ",8.8,1,2.1,4.7,2.9,80.5,100
"","","W05000601: Caerau ",7.3,0.9,1.2,3.9,3.2,83.6,100
"","","W05000602: Cefn Cribwr ",5.5,1.5,1.2,4.1,6,81.8,100
"","","W05000603: Cefn Glas ",5.2,0.7,1.1,2.5,4,86.5,100
"","","W05000604: Coity ",4.7,0.6,1.2,4.2,2.7,86.7,100
"","","W05000605: Cornelly ",7.8,0.9,1.5,4.2,3.4,82.2,100
"","","W05000898: Coychurch Lower ",6.6,0.7,1.7,4.5,4.5,81.9,100
"","","W05000607: Felindre ",7.4,1,2.2,4.1,2.9,82.4,100
"","","W05000608: Hendre ",9,0.9,1.6,4,3.6,81,100
"","","W05000609: Litchard ",7.2,1,1.1,4.4,3.8,82.6,100
"","","W05000610: Llangeinor ",6.7,0.6,0.8,2.7,4.3,84.9,100
"","","W05000611: Llangewydd and Brynhyfryd ",6.5,0.8,1.5,4,3.4,83.8,100
"","","W05000612: Llangynwyd ",10.8,1.1,1.6,5.8,5.4,75.4,100
"","","W05000613: Maesteg East ",8.3,0.8,1.4,4.6,5.3,79.6,100
"","","W05000614: Maesteg West ",10.3,1.2,1.5,4.3,4.4,78.3,100
"","","W05000615: Morfa ",6,0.9,1.4,4.3,3,84.4,100
"","","W05000616: Nant-y-moel ",4.7,0.8,2.4,2.3,4.6,85.2,100
"","","W05000617: Newcastle ",6.5,0.7,1.4,3.9,3.4,84.1,100
"","","W05000618: Newton ",6.3,0.8,1.1,4.2,3.7,83.9,100
"","","W05000619: Nottage ",5.9,0.8,1.6,4.7,4.2,82.8,100
"","","W05000620: Ogmore Vale ",4.5,0.7,1.4,3.2,4.3,85.9,100
"","","W05000899: Oldcastle ",7.4,1.1,1.2,3.8,3.8,82.7,100
"","","W05000622: Pendre ",6.3,0.6,1,4.5,4.5,83.1,100
"","","W05000623: Penprysg ",8.3,0.9,1.8,4.6,3.4,81,100
"","","W05000624: Pen-y-fai ",8.9,1.4,1.5,5.1,3.3,79.8,100
"","","W05000625: Pontycymmer ",9,0.6,1.9,3.5,3.3,81.7,100
"","","W05000626: Porthcawl East Central ",5.4,0.6,1.5,4.3,3.2,85.1,100
"","","W05000627: Porthcawl West Central ",6.8,1,1.4,4.5,2.9,83.5,100
"","","W05000628: Pyle ",6.6,0.8,1.4,4,4,83.2,100
"","","W05000629: Rest Bay ",7.3,0.6,1.3,4.3,4.3,82,100
"","","W05000630: Sarn ",6.9,0.8,0.9,3.5,2.5,85.4,100
"","","W05000631: Ynysawdre ",6.5,1.1,1.2,4.3,3.6,83.3,100
"","The Vale of Glamorgan ","",8.206166,0.869544,1.609599,3.346228,2.248849,83.719615,100
"","The Vale of Glamorgan ","W05000632: Baruc ",10.6,1.2,1.5,4.4,2.1,80.2,100
"","","W05000633: Buttrills ",9.1,1.1,1.4,3.2,2.2,83,100
"","","W05000634: Cadoc ",8.3,0.7,1.7,2.7,1.7,84.9,100
"","","W05000635: Castleland ",6.6,0.9,1.8,3,1.7,86,100
"","","W05000636: Cornerswell ",8.4,0.8,1.7,4.3,1.8,83,100
"","","W05000637: Court ",8.1,0.9,1.6,2.9,1.8,84.7,100
"","","W05000638: Cowbridge ",8.9,1,1.9,4.1,3.1,80.9,100
"","","W05000932: Dinas Powys ",7.9,0.9,1.1,3,2.3,84.8,100
"","","W05000640: Dyfan ",8.3,1.1,1.5,2.9,2.5,83.8,100
"","","W05000641: Gibbonsdown ",7.6,0.8,1.2,2.5,2.1,85.8,100
"","","W05000642: Illtyd ",8.3,0.8,1.8,2.9,2.6,83.6,100
"","","W05000933: Llandough ",6.1,0.7,1.5,3.6,2.1,85.9,100
"","","W05000644: Llandow/Ewenny ",11.4,1,2.3,5.6,3.3,76.4,100
"","","W05000645: Llantwit Major ",6.6,1,1.9,3.4,2.3,84.8,100
"","","W05000646: Peterston-super-Ely ",10.1,0.8,1.6,3.5,2.9,81.2,100
"","","W05000934: Plymouth ",8.9,0.9,1.6,3.2,2,83.4,100
"","","W05000648: Rhoose ",8.3,0.7,1.3,3.1,2.5,84.2,100
"","","W05000649: St. Athan ",5.8,0.5,1.4,3.4,1.7,87.2,100
"","","W05000650: St. Augustine's ",8,1,1.7,3.9,2.2,83.2,100
